what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490089993421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090006338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090010458
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1490090017796
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490090018874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090023380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090041923
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1490090042012
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1490090042064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1490090046005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1490090048598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090054286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090056950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090056966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090081802
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490090084052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090087962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090101916
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1490090101962
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1490090102007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1490090107214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1490090110077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090111371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090127727
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490090129735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090133799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090141792
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1490090141854
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1490090141900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1490090147136
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490090150688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090156690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090164757
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1490090164766
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1490090165516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1490090167181
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490090170590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090173989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090179949
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1490090179952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090186710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090241083
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1490090249253
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1490090249278
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1490090249280
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1490090249299
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1490090249316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090249424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090263976
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.400.v201102241833,"org.eclipse.wst.jsdt.web.support.jsp",1490090269970
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1490090270054
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.ui",1490090270120
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1490090270123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090271585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090274916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090276621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090279020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090280785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090296056
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1490090300209
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1490090300209
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490090301854
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1490090302138
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1490090302178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1490090303941
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1490090304758
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1490090307292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090309247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090324389
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490090326637
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1490090326893
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1490090326920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1490090328738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1490090329549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1490090332068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090335827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090355966
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490090357856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090361351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090370522
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1490090370528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1490090370528
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1490090372123
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1490090372150
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1490090374265
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1490090374271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1490090374574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1490090375527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1490090377678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090386100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090393604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090399519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090419937
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490090422691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090428643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090435241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1490090435247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090443137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090459282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090468782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090504017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1490090504027
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1490090514383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090515810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090526241
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490090528479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1490090532529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090536841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090550999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1490090557593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090580779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490090581942
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1490090581946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1490090581946
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1490090591784
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1490090608368
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1490090609340
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1490090609340
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1490090614673
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1490090614673
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1490090616212
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1490090617739
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1490090617739
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1490090618814
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1490090620906
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1490090620907
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1490090621960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1490090706602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1490090718759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1490090748399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1490090751016
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1490090754795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1490090757399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1490090773018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1490090775707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1490090797174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1490090801864
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1490090803375
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1490090803413
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1490090803443
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1490090803496
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1490090803509
