what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1490196466763
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1490196466764
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1490196466764
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1490196466765
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1490196466765
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1490196466766
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1490196466766
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1490196466766
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1490196466767
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1490196466768
started,bundle,com.jformdesigner,6.0.0,"com.jformdesigner",1490196466769
os,sysinfo,,,"win32",1490196466771
arch,sysinfo,,,"x86_64",1490196466771
ws,sysinfo,,,"win32",1490196466771
locale,sysinfo,,,"it_IT",1490196466771
processors,sysinfo,,,"4",1490196466771
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1490196466771
java.runtime.version,sysinfo,,,"1.7.0_45-b18",1490196466771
java.specification.name,sysinfo,,,"Java Platform API Specification",1490196466771
java.specification.vendor,sysinfo,,,"Oracle Corporation",1490196466771
java.specification.version,sysinfo,,,"1.7",1490196466771
java.vendor,sysinfo,,,"Oracle Corporation",1490196466771
java.version,sysinfo,,,"1.7.0_45",1490196466771
java.vm.info,sysinfo,,,"mixed mode",1490196466771
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1490196466771
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1490196466771
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1490196466771
java.vm.specification.version,sysinfo,,,"1.7",1490196466771
java.vm.vendor,sysinfo,,,"Oracle Corporation",1490196466771
java.vm.version,sysinfo,,,"24.45-b08",1490196466771
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1490196470070
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1490196474222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1490196480191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490196491768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490196499389
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1490196503034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1490196505155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1490196519479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1490196524543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1490196528423
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1490196528470
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1490196528915
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1490196528920
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1490196528922
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1490196528970
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1490196528986
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1490196529002
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1490196529013
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1490196529049
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1490196529052
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1490196529069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1490196537353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490196538194
