what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489665099982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1489665151827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1489665152417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1489665155694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489665158446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489665162300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1489665173447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489665177429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489665179948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489665186315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489665196425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489665208400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489665212269
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1489665241509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489665249792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489665255346
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1489665267088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1489665368845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1489665454275
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1489665455758
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1489665459997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1489665461496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1489665488629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489665501524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489665519289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489665553402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489665555971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1489665643909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489665702384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489665711512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489665711846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489665722421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489665726985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489665744899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489665826350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1489665836648
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1489665849912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489665851435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489665924524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489665953990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489665990222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1489666006127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1489666064988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1489666119976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1489666123847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1489666142888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1489666145066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1489666155176
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1489666175734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1489666193438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1489666199939
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1489666210291
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1489666214915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489666217684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489666228753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1489666233688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1489666253822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1489666271027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1489666274319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1489666280752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1489666328651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489666347203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489666349433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489666349434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489666349484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489666349564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489666349621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489666349621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489666349621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489666349637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489666350354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489666350354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489666350354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489666350354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489666350354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489666350370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489666350370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489666350370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489666350370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489666350385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489666352211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489666352367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489666354691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489666356641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489670049839
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1489670075111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1489670079120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1489670116264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1489670117636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1489670122316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1489670156200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1489670157884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1489670168664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1489670170848
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1489670189880
